id,booking_status,probability
48617,0,0.17035837
48618,1,0.90995604
48619,0,0.4519611
48620,0,0.2992295
48621,1,0.879727
48622,0,0.357119
48623,1,0.7556929
48624,0,0.15965293
48625,0,0.05644503
48626,0,0.20418115
48627,1,0.9025019
48628,0,0.0107400855
48629,0,0.27491057
48630,0,0.032555018
48631,1,0.75081724
48632,0,0.15129326
48633,0,0.11599194
48634,0,0.04166399
48635,0,0.32878423
48636,1,0.67902327
48637,0,0.38510838
48638,0,0.24228415
48639,0,0.2020602
48640,0,0.01893539
48641,1,0.82157564
48642,0,0.00094697013
48643,1,0.82763606
48644,0,0.3359564
48645,1,0.60074884
48646,0,0.42536303
48647,0,0.20169213
48648,0,0.41780764
48649,0,0.19298607
48650,0,0.0005188494
48651,0,0.0059977965
48652,1,0.86688733
48653,1,0.82310027
48654,0,0.062462285
48655,0,0.2530871
48656,0,0.2145723
48657,0,1.6937148e-07
48658,0,0.073466025
48659,1,0.8558983
48660,0,0.44790334
48661,0,0.43792522
48662,1,0.7001333
48663,1,0.50745213
48664,0,0.42776367
48665,0,0.086849965
48666,0,3.5015822e-13
48667,0,0.17515838
48668,0,0.31003782
48669,0,0.19455917
48670,0,0.025088811
48671,0,0.18028858
48672,0,0.107754625
48673,0,0.269002
48674,1,0.92235696
48675,1,0.7853883
48676,0,0.035161063
48677,1,0.58948255
48678,1,0.6168174
48679,0,0.049997613
48680,0,0.04679161
48681,1,0.9307938
48682,1,0.6261594
48683,1,0.822585
48684,1,0.8458789
48685,0,0.22188647
48686,1,0.74612325
48687,1,0.8389842
48688,0,0.21626633
48689,0,0.38435248
48690,0,0.067084685
48691,0,0.41996166
48692,0,0.21649896
48693,0,0.06385847
48694,0,0.45445946
48695,1,0.6857883
48696,0,0.1299577
48697,0,0.23087704
48698,0,0.20679876
48699,0,0.30520815
48700,1,0.8445408
48701,0,0.2465802
48702,1,0.79991084
48703,0,0.12998055
48704,0,0.2270865
48705,0,0.42768684
48706,0,0.16409414
48707,0,0.13403605
48708,0,0.025193194
48709,0,0.18151239
48710,0,0.2426537
48711,0,0.0048106364
48712,1,0.93698037
48713,0,0.03363484
48714,0,0.16289033
48715,0,0.08103457
48716,1,0.547679
48717,0,0.46305066
48718,1,0.7624533
48719,1,0.61428314
48720,0,0.1709102
48721,0,0.31658345
48722,1,0.58434534
48723,1,0.84240717
48724,1,0.60333467
48725,0,0.20423266
48726,0,0.0022072522
48727,0,0.2202688
48728,0,0.27291784
48729,0,0.4888979
48730,1,0.91376925
48731,0,0.073432416
48732,1,0.7838717
48733,1,0.7803262
48734,0,0.012469191
48735,0,0.121887416
48736,0,0.0007886619
48737,1,0.5090457
48738,0,0.4426795
48739,0,0.0028886658
48740,1,0.77400506
48741,0,0.45571053
48742,1,0.5807593
48743,0,0.21989262
48744,0,0.30493444
48745,0,0.15947933
48746,1,0.5629637
48747,1,0.55991274
48748,0,0.1364852
48749,1,0.6399957
48750,1,0.6222065
48751,0,0.20011714
48752,1,0.5728334
48753,0,0.41639644
48754,1,0.6941381
48755,1,0.9346199
48756,0,0.036187988
48757,0,0.247771
48758,1,0.8032906
48759,1,0.7864064
48760,0,0.39641872
48761,0,0.4206346
48762,0,0.10483979
48763,0,0.041009553
48764,0,0.17659852
48765,0,1.25267225e-05
48766,0,0.43356112
48767,0,0.1807741
48768,0,0.3379372
48769,1,0.57146114
48770,0,0.44146162
48771,1,0.708004
48772,1,0.8391413
48773,0,0.08395745
48774,0,0.044961426
48775,1,0.55780125
48776,0,0.045340374
48777,0,0.29430655
48778,0,0.0055502723
48779,1,0.81623566
48780,0,0.3900189
48781,0,0.16307852
48782,1,0.51205224
48783,0,0.0369613
48784,1,0.7887517
48785,0,0.19613594
48786,1,0.52769864
48787,0,0.057485916
48788,0,0.20627296
48789,0,0.30370846
48790,0,0.07734438
48791,1,0.76369315
48792,0,0.054570884
48793,0,0.033972763
48794,0,0.27305478
48795,0,0.20780817
48796,0,0.15277947
48797,0,0.10660299
48798,1,0.8388068
48799,0,0.074315414
48800,0,0.40745813
48801,1,0.7199329
48802,1,0.93949467
48803,1,0.92779785
48804,1,0.5148119
48805,1,0.80210835
48806,0,0.013735542
48807,0,0.32122996
48808,0,0.37187752
48809,0,0.11182177
48810,0,0.19145598
48811,0,0.22791325
48812,0,0.004177403
48813,1,0.8326937
48814,1,0.77671075
48815,0,0.08294232
48816,0,0.16363047
48817,0,0.21500267
48818,0,0.019144146
48819,0,0.42355335
48820,0,0.15566625
48821,0,0.025878722
48822,0,0.35671285
48823,0,0.18310758
48824,0,0.19381478
48825,0,0.0029197952
48826,0,6.241882e-11
48827,1,0.5920017
48828,0,0.038072515
48829,1,0.8969356
48830,0,0.30940658
48831,1,0.5904089
48832,0,0.08516444
48833,0,0.0016301661
48834,1,0.8468194
48835,1,0.8760731
48836,1,0.6492463
48837,0,0.020477248
48838,0,0.41758302
48839,0,0.1019161
48840,0,0.48945346
48841,1,0.8316469
48842,1,0.8183812
48843,0,0.06734342
48844,1,0.67669857
48845,1,0.5895632
48846,1,0.9612791
48847,0,0.30540285
48848,1,0.7174519
48849,1,0.81117207
48850,0,0.091065384
48851,0,0.16471753
48852,0,0.103307225
48853,1,0.83098537
48854,0,0.05077373
48855,0,0.10583768
48856,0,0.4931273
48857,0,1.8865795e-06
48858,1,0.58987206
48859,0,0.21927337
48860,0,0.1266893
48861,1,0.7438954
48862,0,0.19408101
48863,1,0.71388394
48864,1,0.64958274
48865,0,0.2594818
48866,0,0.021962117
48867,1,0.78813976
48868,0,0.40525538
48869,0,0.120073065
48870,0,0.08726126
48871,0,0.37804106
48872,1,0.8853111
48873,0,0.08496391
48874,0,0.042724926
48875,1,0.6806915
48876,0,0.092821255
48877,1,0.8541438
48878,0,0.20357484
48879,0,0.06374508
48880,1,0.95595443
48881,0,0.052975364
48882,0,0.034163415
48883,1,0.60537815
48884,1,0.74626374
48885,0,0.06356921
48886,1,0.52722794
48887,0,0.03276497
48888,1,0.9008042
48889,0,0.120309725
48890,0,0.09028366
48891,0,0.10325262
48892,1,0.8254883
48893,0,0.13661867
48894,0,0.16569544
48895,0,0.4295207
48896,0,0.18080395
48897,0,0.26548672
48898,1,0.81452996
48899,1,0.5444766
48900,0,0.038968857
48901,0,0.4424594
48902,1,0.9305626
48903,0,0.07828401
48904,0,0.2881034
48905,0,0.2183822
48906,1,0.54767054
48907,0,0.2661689
48908,0,0.059253085
48909,0,0.14465964
48910,1,0.76373464
48911,0,0.43245968
48912,1,0.8660923
48913,1,0.5557777
48914,1,0.7611196
48915,1,0.91152906
48916,0,0.41998965
48917,0,0.17177886
48918,0,0.13939175
48919,1,0.5144767
48920,1,0.7298812
48921,0,0.20368005
48922,0,0.0061762026
48923,0,0.028635914
48924,0,3.8541282e-05
48925,1,0.7222405
48926,0,0.112584256
48927,0,0.061948985
48928,0,0.3171366
48929,0,0.3997753
48930,0,0.02733507
48931,0,0.24892195
48932,0,0.04640449
48933,0,0.12898517
48934,1,0.65809864
48935,0,0.37689596
48936,1,0.8223932
48937,0,0.08112579
48938,1,0.6711601
48939,0,0.020980684
48940,0,0.06618803
48941,1,0.53678685
48942,1,0.8002307
48943,0,0.20097269
48944,0,0.43841437
48945,0,0.4360773
48946,0,0.33273023
48947,1,0.67935395
48948,0,0.1969247
48949,0,0.20653968
48950,0,0.28170642
48951,0,0.10691085
48952,0,0.09552427
48953,0,0.26774836
48954,0,0.28142107
48955,0,0.033790547
48956,1,0.7344343
48957,0,0.023249255
48958,1,0.8223545
48959,1,0.7681089
48960,1,0.62223506
48961,0,0.32628745
48962,0,0.17430234
48963,0,0.15049385
48964,1,0.8176378
48965,0,0.20651874
48966,0,0.27666137
48967,1,0.8296352
48968,1,0.63841456
48969,1,0.52000964
48970,0,0.4200197
48971,1,0.62032145
48972,0,0.010694676
48973,0,0.4392044
48974,0,0.0050484333
48975,1,0.92746913
48976,0,0.04854565
48977,1,0.6201192
48978,0,0.048570868
48979,0,0.096871555
48980,1,0.5620177
48981,1,0.7952793
48982,0,0.05710532
48983,0,0.00935826
48984,1,0.623647
48985,0,0.12094637
48986,0,0.34068313
48987,0,0.22441491
48988,0,0.029373018
48989,0,0.19613737
48990,0,0.14374721
48991,1,0.6249653
48992,0,0.49877658
48993,1,0.53411883
48994,0,0.09613467
48995,0,0.17698933
48996,0,0.18594229
48997,1,0.851224
48998,1,0.89794964
48999,0,0.047563206
49000,0,0.2912559
49001,1,0.64672524
49002,1,0.78876776
49003,1,0.8063588
49004,1,0.84950817
49005,0,0.15956381
49006,0,6.2773365e-06
49007,0,0.11436716
49008,1,0.84032285
49009,0,0.071551256
49010,0,0.28272623
49011,0,0.46310306
49012,0,0.07352973
49013,1,0.5552554
49014,0,0.045072656
49015,0,0.17070341
49016,0,0.13084297
49017,0,0.03890846
49018,0,0.4057553
49019,0,0.18823165
49020,0,0.32098505
49021,1,0.69504625
49022,0,0.22907907
49023,1,0.81655544
49024,1,0.8816858
49025,0,0.4757987
49026,1,0.5610088
49027,0,0.14286558
49028,0,0.36547577
49029,0,0.034233324
49030,0,0.14723837
49031,0,0.41906217
49032,1,0.8326071
49033,0,0.17813075
49034,0,0.18656233
49035,0,0.0003104977
49036,1,0.6082611
49037,0,0.24012625
49038,1,0.5466327
49039,1,0.57921654
49040,0,0.022794046
49041,1,0.9035431
49042,0,0.028178819
49043,1,0.6211899
49044,0,0.37495685
49045,1,0.85193825
49046,1,0.85122174
49047,1,0.8794756
49048,0,0.17835261
49049,0,0.031557884
49050,0,0.07282689
49051,0,0.30012566
49052,0,0.113414496
49053,1,0.8024489
49054,1,0.71388483
49055,0,0.21670961
49056,0,0.0055980044
49057,1,0.8273951
49058,0,0.032259002
49059,1,0.8116479
49060,1,0.7543593
49061,0,0.36213169
49062,0,0.2640626
49063,1,0.751149
49064,1,0.606595
49065,0,0.17978626
49066,0,0.00015004672
49067,0,0.47629985
49068,0,0.1694624
49069,0,0.47034022
49070,0,0.0163414
49071,1,0.9257114
49072,0,0.15918995
49073,1,0.5781568
49074,1,0.7857611
49075,0,0.07929407
49076,0,0.17299607
49077,1,0.8135345
49078,0,0.19703472
49079,0,0.05924882
49080,0,0.15104477
49081,1,0.7055642
49082,0,0.26679945
49083,1,0.8549594
49084,1,0.8182277
49085,0,0.054090075
49086,0,0.0006495642
49087,1,0.9652888
49088,0,0.44391978
49089,1,0.82792366
49090,1,0.7975805
49091,0,0.34282458
49092,0,0.027456658
49093,0,0.27814066
49094,1,0.5806325
49095,0,0.01120256
49096,1,0.9472044
49097,1,0.7523607
49098,0,0.14752
49099,0,0.10945813
49100,0,0.1912248
49101,1,0.6495048
49102,0,0.009842604
49103,1,0.6511363
49104,1,0.8263166
49105,1,0.80683106
49106,1,0.5196725
49107,0,0.10669748
49108,1,0.75242686
49109,0,0.3444079
49110,0,0.45315206
49111,0,0.18695827
49112,0,0.27993366
49113,0,0.18179843
49114,0,0.042854983
49115,1,0.82294935
49116,1,0.7919366
49117,0,0.2173275
49118,0,0.17688034
49119,1,0.5005121
49120,0,0.10670305
49121,0,0.03247356
49122,0,0.25737697
49123,0,0.044827994
49124,0,0.040631764
49125,0,0.38477278
49126,1,0.711696
49127,0,0.18135577
49128,0,0.09193071
49129,0,0.06275839
49130,0,0.06315927
49131,1,0.91868013
49132,0,0.41520503
49133,1,0.6752478
49134,1,0.5653191
49135,0,0.40363535
49136,1,0.8930783
49137,1,0.9207499
49138,1,0.6570905
49139,0,0.043508217
49140,1,0.5825352
49141,1,0.8660224
49142,1,0.56370604
49143,0,0.0900561
49144,0,0.09871572
49145,0,0.0460416
49146,1,0.68944144
49147,1,0.5172189
49148,1,0.5656766
49149,0,0.11284509
49150,0,0.23356733
49151,0,0.08287798
49152,1,0.83950245
49153,1,0.86874914
49154,0,0.24271856
49155,0,0.02163586
49156,0,0.009082333
49157,0,0.18652876
49158,0,0.007175737
49159,1,0.83081657
49160,1,0.8470155
49161,0,0.32334766
49162,0,0.25131935
49163,0,0.39478794
49164,0,0.030167814
49165,0,0.23908925
49166,0,0.01719558
49167,1,0.83262277
49168,0,0.26527435
49169,1,0.5743602
49170,1,0.5213275
49171,0,2.9122712e-05
49172,0,0.23661715
49173,0,0.057518706
49174,0,4.6087232e-14
49175,0,0.08857976
49176,1,0.65110725
49177,0,0.07014495
49178,1,0.62891257
49179,0,0.09782219
49180,1,0.53621787
49181,0,0.015794884
49182,0,0.11652805
49183,1,0.8285446
49184,1,0.6858195
49185,1,0.738557
49186,0,0.045312844
49187,1,0.7690281
49188,1,0.66813517
49189,1,0.8532047
49190,0,0.38653058
49191,0,0.0020196242
49192,0,0.23173279
49193,0,0.031101512
49194,1,0.82310736
49195,0,0.32100874
49196,1,0.9102314
49197,0,0.24744017
49198,1,0.84096044
49199,0,0.30499622
49200,0,0.046390526
49201,1,0.7186238
49202,0,0.09061031
49203,1,0.74533707
49204,1,0.901228
49205,0,0.22560045
49206,1,0.8246519
49207,0,0.2602835
49208,0,0.47848028
49209,0,0.003748309
49210,0,0.01961464
49211,1,0.84944856
49212,0,0.3395343
49213,0,0.22939096
49214,0,0.069437146
49215,1,0.7761069
49216,0,0.06711082
49217,0,0.03460026
49218,0,0.36082318
49219,1,0.8460724
49220,1,0.6274054
49221,0,0.15550663
49222,0,0.14284526
49223,0,0.26342562
49224,0,0.15226747
49225,0,0.40849522
49226,0,0.27386618
49227,1,0.77315855
49228,1,0.95058346
49229,0,0.38108692
49230,0,0.070795506
49231,1,0.59911275
49232,1,0.8047718
49233,0,0.07971666
49234,1,0.80840683
49235,0,0.2005498
49236,1,0.59683436
49237,1,0.7615614
49238,0,0.37249944
49239,0,0.07045167
49240,1,0.88224614
49241,1,0.85123754
49242,0,0.007375737
49243,0,0.31600034
49244,1,0.7828965
49245,0,0.4308876
49246,1,0.5535532
49247,1,0.58459204
49248,1,0.61559695
49249,0,0.27846986
49250,0,0.16544873
49251,1,0.9477481
49252,1,0.8857038
49253,0,0.19520672
49254,0,0.064832486
49255,0,0.09797324
49256,1,0.5148669
49257,1,0.71221477
49258,1,0.9414621
49259,1,0.8398917
49260,0,0.19459966
49261,0,0.16739991
49262,1,0.912056
49263,1,0.8178406
49264,0,0.17249647
49265,1,0.6139727
49266,0,0.41221252
49267,0,0.11949187
49268,0,0.036339812
49269,0,4.020387e-07
49270,1,0.83362174
49271,0,0.1976848
49272,1,0.78813726
49273,1,0.52032477
49274,1,0.8942585
49275,0,0.15867892
49276,1,0.804328
49277,1,0.50929135
49278,0,0.1295311
49279,0,0.41081077
49280,0,0.034460768
49281,0,0.032826856
49282,0,0.19717366
49283,1,0.78266394
49284,1,0.6981118
49285,1,0.9105484
49286,1,0.5933348
49287,1,0.7687511
49288,0,0.13748962
49289,0,5.3603366e-05
49290,0,0.10808617
49291,0,0.3410038
49292,0,0.17218289
49293,1,0.9140691
49294,1,0.933036
49295,0,0.08863785
49296,1,0.60946524
49297,0,0.49357006
49298,0,0.41527668
49299,0,0.43603587
49300,1,0.7832945
49301,0,0.061981663
49302,0,0.43603587
49303,1,0.8843414
49304,0,0.005225286
49305,0,0.46761936
49306,0,0.044545352
49307,0,0.14886035
49308,0,0.47445783
49309,1,0.71908396
49310,0,0.085608386
49311,0,0.13054946
49312,1,0.62920254
49313,0,0.3352882
49314,1,0.5969412
49315,0,0.31906903
49316,1,0.7324195
49317,0,0.4555361
49318,0,0.1302698
49319,0,0.10258099
49320,1,0.50576055
49321,0,0.32154074
49322,0,0.019674972
49323,1,0.8342453
49324,0,0.14784081
49325,0,0.4280628
49326,1,0.80261415
49327,0,0.12661913
49328,0,0.1726568
49329,0,0.005556632
49330,1,0.94512117
49331,0,0.45294037
49332,1,0.8396045
49333,1,0.71428406
49334,0,0.018065322
49335,1,0.58584
49336,0,0.3686761
49337,0,0.25522065
49338,1,0.818744
49339,0,0.00472435
49340,0,0.030032095
49341,0,0.124997616
49342,1,0.9070523
49343,0,0.410739
49344,0,0.0141078485
49345,0,0.3365736
49346,0,0.16008663
49347,0,0.013361741
49348,1,0.6569443
49349,0,0.041164916
49350,1,0.8823738
49351,0,0.20165454
49352,0,0.043621603
49353,1,0.94211954
49354,0,0.00065897056
49355,1,0.80636287
49356,0,0.19836564
49357,0,0.0819035
49358,0,0.4715272
49359,1,0.8186255
49360,1,0.67740446
49361,0,0.16747633
49362,1,0.5842698
49363,0,0.050829057
49364,0,0.044330273
49365,0,5.674718e-05
49366,0,9.014189e-05
49367,0,0.21570459
49368,1,0.7736089
49369,0,0.16444913
49370,1,0.81705445
49371,0,0.2755214
49372,1,0.61549467
49373,1,0.6929642
49374,1,0.61300266
49375,1,0.8159597
49376,0,0.03012236
49377,0,0.31323355
49378,0,0.043179166
49379,0,0.21198002
49380,1,0.77461874
49381,0,0.20273703
49382,1,0.85901713
49383,1,0.8542568
49384,1,0.7607946
49385,0,0.35851264
49386,1,0.7412655
49387,1,0.6903525
49388,0,0.117467366
49389,0,0.15401946
49390,0,0.36541834
49391,0,0.20557468
49392,0,0.47266507
49393,0,0.25450706
49394,0,0.1714026
49395,1,0.8476804
49396,1,0.6782555
49397,1,0.9042057
49398,0,0.024273155
49399,0,0.15215825
49400,1,0.94815856
49401,0,0.03890004
49402,1,0.91476
49403,1,0.8276369
49404,0,0.28368032
49405,0,0.17907864
49406,0,0.14530586
49407,0,0.076101795
49408,0,0.035470374
49409,1,0.6272344
49410,0,0.07466933
49411,0,0.0143456375
49412,1,0.9368794
49413,1,0.73510796
49414,1,0.79602116
49415,1,0.91682893
49416,0,0.47245854
49417,1,0.5875302
49418,1,0.7766914
49419,0,0.07013085
49420,0,0.47637486
49421,0,0.006097262
49422,0,0.13523577
49423,0,0.1357976
49424,1,0.6378217
49425,0,0.084822625
49426,1,0.8282128
49427,0,0.3208596
49428,1,0.7212229
49429,0,0.17172088
49430,0,0.46735328
49431,1,0.7517319
49432,0,0.4593081
49433,1,0.5259745
49434,1,0.8334683
49435,1,0.66067713
49436,1,0.83374625
49437,0,0.22755522
49438,1,0.9171462
49439,0,0.005019137
49440,1,0.8701248
49441,0,0.08064567
49442,1,0.83435166
49443,1,0.55892426
49444,1,0.59357387
49445,1,0.82659584
49446,1,0.91837156
49447,1,0.5223721
49448,0,0.45365798
49449,1,0.9101424
49450,0,0.13067833
49451,1,0.8582453
49452,1,0.87352234
49453,0,0.47183934
49454,0,0.106775016
49455,0,0.34809312
49456,0,0.048157115
49457,1,0.658041
49458,0,0.026456572
49459,1,0.822114
49460,1,0.71272624
49461,1,0.805879
49462,0,0.12196105
49463,1,0.90311635
49464,0,0.123644896
49465,1,0.9279588
49466,0,0.07817523
49467,1,0.76550627
49468,0,0.14693746
49469,1,0.81247485
49470,0,0.23855084
49471,1,0.91394085
49472,0,0.49177006
49473,1,0.8254205
49474,0,0.031402946
49475,1,0.53729105
49476,1,0.836451
49477,0,0.29407707
49478,0,0.20138852
49479,1,0.8858643
49480,0,0.42468405
49481,0,0.02294183
49482,0,0.15674846
49483,0,0.2708491
49484,1,0.69547975
49485,1,0.76614743
49486,0,0.03181754
49487,0,0.46233916
49488,0,0.113523915
49489,0,0.019350776
49490,1,0.8364848
49491,1,0.54835105
49492,0,0.10596459
49493,1,0.6773531
49494,0,0.10337673
49495,0,0.0003693401
49496,0,1.3569257e-05
49497,0,0.16627526
49498,1,0.92041016
49499,0,0.4959786
49500,1,0.8712004
49501,0,0.06792292
49502,0,0.24696831
49503,0,0.08455146
49504,0,0.40718687
49505,0,0.086456895
49506,0,0.40862107
49507,0,0.19488508
49508,0,0.48871812
49509,0,0.0016694091
49510,0,0.022912616
49511,1,0.624999
49512,0,0.047543406
49513,0,0.0036743747
49514,1,0.7802757
49515,0,0.32540226
49516,1,0.87262946
49517,1,0.9295713
49518,1,0.5078543
49519,0,0.16372664
49520,1,0.55237985
49521,0,0.017367575
49522,0,0.08674965
49523,0,0.025632724
49524,1,0.92411715
49525,0,0.46169183
49526,1,0.6162051
49527,0,0.028658178
49528,1,0.86051047
49529,0,0.3948652
49530,0,0.014930953
49531,0,0.14490779
49532,1,0.6223358
49533,1,0.9563457
49534,0,0.020915758
49535,0,0.017238075
49536,1,0.79610777
49537,0,0.0003417129
49538,0,0.46212074
49539,0,0.09838543
49540,0,0.2640266
49541,0,0.009102856
49542,0,0.10510675
49543,0,0.07389635
49544,0,0.08644823
49545,0,0.06324735
49546,1,0.52334106
49547,0,0.009030975
49548,0,0.17886308
49549,1,0.7931955
49550,0,0.16804703
49551,0,0.18946758
49552,0,0.33855316
49553,1,0.5693542
49554,0,1.30372335e-08
49555,0,0.18360454
49556,0,0.026288595
49557,0,0.109776534
49558,1,0.82337654
49559,1,0.7772483
49560,0,0.34674972
49561,0,0.18461579
49562,0,0.4958818
49563,0,0.23929493
49564,1,0.5697114
49565,0,0.18519014
49566,0,0.40986666
49567,1,0.6382028
49568,0,0.46445957
49569,1,0.7751661
49570,1,0.69762367
49571,1,0.94158065
49572,0,0.3895555
49573,1,0.71885157
49574,1,0.76786935
49575,1,0.54260504
49576,1,0.7582149
49577,0,0.30254984
49578,0,0.04235572
49579,0,0.49832585
49580,1,0.7445704
49581,0,0.23326667
49582,0,0.27994114
49583,0,0.006859612
49584,1,0.5633842
49585,0,0.0032339382
49586,1,0.5619485
49587,1,0.7111523
49588,0,0.19602965
49589,0,0.056754615
49590,0,0.2247191
49591,0,0.426426
49592,0,0.051833283
49593,1,0.7402312
49594,0,0.37706956
49595,0,0.15217507
49596,1,0.752433
49597,0,0.14829244
49598,0,1.6247711e-06
49599,0,0.05143693
49600,0,0.17508794
49601,1,0.6323851
49602,0,0.07014754
49603,0,0.0869926
49604,0,0.32224616
49605,1,0.5179285
49606,1,0.7491894
49607,0,0.1588183
49608,1,0.64133626
49609,1,0.75772923
49610,0,0.2368214
49611,0,0.2174108
49612,0,0.09896009
49613,1,0.6382687
49614,0,0.20440635
49615,1,0.69887453
49616,1,0.7408347
49617,0,0.30689302
49618,1,0.9307362
49619,0,0.30775186
49620,0,0.26936954
49621,1,0.8219473
49622,0,0.19808178
49623,1,0.8263921
49624,1,0.72954625
49625,1,0.91458946
49626,0,0.0377774
49627,0,0.4907306
49628,0,0.20560047
49629,0,0.17537378
49630,0,0.21625829
49631,1,0.830869
49632,0,0.16377209
49633,0,0.45429775
49634,0,0.19998473
49635,0,0.37884587
49636,0,0.17310391
49637,1,0.8645661
49638,1,0.7222099
49639,0,0.4644503
49640,0,3.5791192e-05
49641,1,0.9189539
49642,0,0.0010130444
49643,0,0.17359868
49644,0,0.18357591
49645,0,0.029255357
49646,1,0.9002382
49647,1,0.8547308
49648,1,0.78540236
49649,0,0.08120439
49650,1,0.8461176
49651,0,0.1477312
49652,0,0.15517493
49653,0,0.08004307
49654,1,0.91811615
49655,1,0.79310226
49656,0,0.2061754
49657,0,0.09856895
49658,1,0.7508641
49659,1,0.91891855
49660,0,0.0003876845
49661,0,0.33701366
49662,0,0.011501382
49663,0,0.43941665
49664,0,0.2534347
49665,1,0.76426154
49666,0,0.18680808
49667,1,0.73525107
49668,1,0.6905113
49669,0,0.0019305114
49670,1,0.6897613
49671,0,0.3311213
49672,0,0.026630385
49673,0,0.100063145
49674,1,0.8505006
49675,1,0.83561516
49676,0,0.44371164
49677,1,0.64989954
49678,0,0.0062666023
49679,1,0.7903599
49680,1,0.53831565
49681,1,0.8285996
49682,0,0.16048111
49683,1,0.57378036
49684,1,0.7755337
49685,1,0.5211899
49686,0,0.33123285
49687,0,0.02264636
49688,0,5.83251e-10
49689,0,0.17000301
49690,1,0.9424786
49691,1,0.9018776
49692,0,0.33515334
49693,1,0.54817367
49694,0,0.22560923
49695,1,0.73701036
49696,0,0.18811627
49697,0,0.032952525
49698,1,0.87683016
49699,0,0.4455742
49700,0,0.17802127
49701,1,0.60104275
49702,0,0.04601151
49703,0,0.23290206
49704,1,0.59792536
49705,0,0.39675286
49706,0,0.18099424
49707,1,0.7922013
49708,0,0.14361718
49709,0,0.14034632
49710,0,0.23249798
49711,0,0.28191876
49712,0,0.14723098
49713,0,0.07833347
49714,0,0.21545751
49715,0,0.36720106
49716,0,0.49123484
49717,0,0.20168373
49718,1,0.6038385
49719,1,0.5992815
49720,0,0.22438683
49721,0,0.10302623
49722,1,0.90202737
49723,0,0.19622253
49724,0,0.057741076
49725,1,0.6889737
49726,0,0.218574
49727,0,0.056257296
49728,1,0.7855446
49729,1,0.88971275
49730,1,0.66202104
49731,1,0.8441966
49732,1,0.5688468
49733,0,0.47713393
